UF,CM,CITY,LAT,LON
PA,TNO-PA-BLM01-ABT06,ABAETETUBA,-1.7217787,-48.8788106
RN,TNE-RN-ACU01-ACU01,AÇU,-5.5836157,-36.9139541
RS,TSL-RS-SMA01-ALG06,ALEGRETE,-29.790166,-55.794862
PA,TNO-PA-SRM01-ATM03,ALTAMIRA,-3.204065,-52.209961
PA,TNO-PA-BLM01-ANA05,ANANINDEUA,-1.374035,-48.4016623
RJ,TRJ-RJ-ZNO01-ANG01,ANGRA DOS REIS,-23.1555405,-44.2344809
PR,TSL-PR-MGA01-APU01,APUCARANA,-23.5525327,-51.4610764
SE,TNE-SE-AJU01-AJU01,ARACAJU,-10.9162061,-37.0774655
SP,TSP-SP-PPE01-ARC02,ARAÇATUBA,-21.207992,-50.4390225
TO,TCO-TO-ARN01-ARN01,ARAGUAINA,-7.193241,-48.2018597
AL,TNE-AL-AIR01-AIR01,ARAPIRACA,-9.754866,-36.661471
SP,TSP-SP-RPO01-ARQ04,ARARAQUARA,-21.7886713,-48.1773096
MG,TLE-MG-ULA01-AXA04,ARAXA,-19.6009149,-46.940923
PE,TNE-PE-ACV01-ACV01,ARCOVERDE,-8.4208643,-37.0547808
SP,TSP-SP-PPE01-ASI03,ASSIS,-22.6620892,-50.420623
SP,TSP-SP-BRU01-AVR02,AVARE,-23.1045215,-48.9259103
MA,TNO-MA-SLS01-BAC03,BACABAL,-4.2318132,-44.781167
SC,TSL-SC-BNU01-BNC02,BALNEARIO CAMBURIU,-26.998885,-48.631747
MA,TNO-MA-SLS01-BLS04,BALSAS,-7.53214,-46.037163
MG,TLE-MG-JFA01-BCA02,BARBACENA,-21.2254524,-43.7735087
MT,TCO-MT-BAG01-BAG01,BARRA DO GARÇA,-15.8227452,-54.3979048
BA,TNE-BA-BES01-BES01,BARREIRAS,-12.1440031,-44.9967406
SP,TSP-SP-BRU01-BRU01,BAURU,-22.3218102,-49.0705863
SP,TSP-SP-SRR01-BDO02,BEBEDOURO,-20.949077,-48.479083
PA,TNO-PA-BLM01-BLM02,BELEM,-1.45056,-48.4682453
RJ,TRJ-RJ-BXD01-BXD01,BELFORD ROXO,-22.7667284,-43.4033603
MG,TLE-MG-BHE01-BHE01,BELO HORIZONTE,-19.9227318,-43.9450948
SC,TSL-SC-BNU01-BLU01,BLUMENAU,-26.9195567,-49.0658025
RR,TNO-RR-BVA01-BVA01,BOA VISTA-RR,2.8208478,-60.6719582
PI,TNE-PI-FLO01-BOM03,BOM JESUS,-9.0711644,-44.3583926
SP,TSP-SP-BRU01-BTU05,BOTUCATU,-22.8879628,-48.4410712
DF,TCO-DF-BSA01-BSA01,Brasilia,-15.7939869,-47.8828
RJ,TRJ-RJ-INT01-CBF01,CABO FRIO,-22.8804369,-42.0189227
ES,TRJ-ES-EPS01-CIM01,CACHOEIRO DE ITAPEMIRIM,-20.848084,-41.11129
RO,TCO-RO-CWL01-CWL01,CACOAL,-11.4333,-61.4420502
GO,TCO-GO-CLV01-CLV01,CALDAS NOVAS,-17.745,-48.625
PB,TNE-PB-CGE01-CGE01,CAMPINA GRANDE,-7.2246743,-35.8771292
SP,TSP-SP-CAS01-CAS01,CAMPINAS,-22.9056391,-47.059564
PR,TSL-PR-MGA01-CPM05,CAMPO MOURAO,-24.046329,-52.37802
RJ,TRJ-RJ-INT01-CPS02,CAMPOS DOS GOYTACAZES,-21.7546,-41.3242
PA,TNO-PA-BLM01-CPN05,CAPANEMA,-1.1933054,-47.1828679
RS,TSL-RS-CXS01-KDK02,CAPAO DA CANOA,-29.7508278,-50.0210729
SP,TSP-SP-SJC01-CGT02,CARAGUATATUBA,-23.62028,-45.41306
SP,TSP-SP-SPO01-QDR11,CARAGUATATUBA,-23.62028,-45.41306
PE,TNE-PE-CRU01-CRU01,CARUARU,-8.2829702,-35.9722852
PR,TSL-PR-CSC01-CCV01,CASCAVEL,-24.9554996,-53.4560544
PA,TNO-PA-BLM01-CAH03,CASTANHAL,-1.2927031,-47.9223903
MA,TNO-MA-SLS01-CSX06,CAXIAS,-4.8654201,-43.353664
RS,TSL-RS-CXS01-CSL01,CAXIAS DO SUL,-29.1685045,-51.1796385
MA,TNO-MA-SLS01-CHN05,CHAPADINHA,-3.7416803,-43.3548006
SC,TSL-SC-LGS01-CHP01,CHAPECO,-27.0922364,-52.6166878
MG,TLE-MG-BHE01-CLA02,CONSELHEIRO LAFAIETE,-20.6596107,-43.785743
MS,TCO-MS-CPE01-CPE01,COXIM,-18.504915,-54.7450251
CE,TNE-CE-CTS01-CTS01,CRATEUS,-5.1782451,-40.6696545
SC,TSL-SC-FNS01-CRI01,CRICIUMA,-28.6789941,-49.3695627
MT,TCO-MT-CBA01-CBA01,CUIABA,-15.5986686,-56.0991301
PR,TSL-PR-CTA02-CTA01,CURITIBA,-25.4295963,-49.2712724
MG,TLE-MG-MCL01-CUV03,CURVELO,-18.7571926,-44.4305993
MG,TLE-MG-DVL01-DVL01,DIVINOPOLIS,-20.1597921,-44.8739341
MS,TCO-MS-DOS01-DOS01,DOURADOS,-22.2206145,-54.812208
BA,TNE-BA-EUS01-EUS01,EUNAPOLIS,-16.3766148,-39.586449
BA,TNE-BA-FSA01-FSA01,FEIRA DE SANTANA,-12.2578934,-38.9598047
PI,TNE-PI-FLO01-FLO01,FLORIANO,-6.7675739,-43.022261
SC,TSL-SC-FNS01-FNP02,FLORIANOPOLIS,-27.5973002,-48.5496098
CE,TNE-CE-FLA01-FLA01,FORTALEZA,-3.7304512,-38.5217989
PR,TSL-PR-CSC01-FOZ03,FOZ DO IGUAÇU,-25.5304023,-54.5830692
SP,TSP-SP-RPO01-FAC02,FRANCA,-20.5381768,-47.4009795
GO,TCO-GO-GNA01-GNA01,GOIANIA,-16.680882,-49.2532691
MG,TLE-MG-GVS01-GVS01,GOVERNADOR VALADARES,-18.8698882,-41.9459383
BA,TNE-BA-GNB01-GNB01,GUANAMBI,-14.223066,-42.779943
PR,TSL-PR-CTA01-GPV01,GUARAPUAVA,-25.3950986,-51.4622016
TO,TCO-TO-PMJO1-GUR01,GURUPI,-11.72794,-49.068046
CE,TNE-CE-IAU01-IAU01,IGUATU,-6.361934,-39.2972233
MA,TNO-MA-ITZ01-ITZ02,IMPERATRIZ,-5.5269279,-47.478115
MG,TLE-MG-GVS01-IPA02,IPATINGA,-19.4777807,-42.5270802
PR,TSL-PR-CTA01-IRT02,IRATI,-25.469663,-50.649287
BA,TNE-BA-ITB01-ITB01,ITABUNA,-14.793173,-39.2750341
PA,TNO-PA-SRM01-IAB04,ITAITUBA,-4.2625218,-55.9878139
SP,TSP-SP-SOC01-IVA02,ITAPEVA,-23.9849105,-48.8803886
SP,TSP-SP-RPO01-STZ03,JABOTICABAL,-21.252037,-48.325223
PR,TSL-PR-MGA01-JCZ02,JACAREZINHO,-23.1590428,-49.9739664
BA,TNE-BA-JEE01-JEE01,JEQUIE,-13.8604033,-40.0719627
SC,TSL-SC-LGS01-JCB02,JOAÇABA,-27.1737204,-51.5065214
MG,TLE-MG-BHE01-JML03,JOAO MONLEVADE,-19.809444,-43.173334
PB,TNE-PB-JPA01-JPA01,JOAO PESSOA,-7.1215981,-34.882028
MG,TLE-MG-MCL01-JPI04,JOAO PINHEIRO,-17.742777,-46.175278
SC,TSL-SC-BNU01-JOV03,JOINVILLE,-26.3044898,-48.8486726
SP,TSP-SP-SRR01-JOB03,JOSE BONIFACIO,-21.055062,-49.689233
BA,TNE-BA-JUO01-JUO01,JUAZEIRO,-9.4336959,-40.5068201
CE,TNE-CE-JNE01-JNE01,JUAZEIRO DO NORTE,-7.2153453,-39.3153336
MG,TLE-MG-JFA01-JFA01,JUIZ DE FORA,-21.7609533,-43.3501129
SP,TSP-SP-JAI01-JAI01,JUNDIAI,-23.1887668,-46.884506
SC,TSL-SC-LGS01-LAG03,LAGES,-27.8165664,-50.325883
PR,TSL-PR-MGA01-LDA03,LONDRINA,-23.3112878,-51.1595023
AP,TNO-AP-MPA01-MPA01,MACAPA,0.0401529,-51.0569588
SC,TSL-SC-BNU01-MFR04,MAFRA,-26.1150943,-49.8035982
AM,TNO-AM-MNS01-MNS01,MANAUS,-3.1316333,-59.9825041
MG,TLE-MG-GVS01-MNH04,MANHUACU,-20.2574434,-42.0340769
PA,TNO-PA-MBA01-MBA02,MARABA,-5.3462821,-49.1007401
AL,TNE-AL-MCO01-MCO01,MARECHAL DEODORO,-9.709715,-35.896731
SP,TSP-SP-BRU01-MIA03,MARILIA,-22.2172002,-49.9500061
PR,TSL-PR-MGA01-MGR04,MARINGÁ,-23.425269,-51.9382078
MS,TCO-MS-MRD01-MRD01,MIRANDA,-20.2401082,-56.3844728
SP,TSP-SP-CAS01-MMM02,MOGI MIRIM,-22.433123,-46.958246
MG,TLE-MG-MCL01-MCL01,MONTES CLAROS,-16.7495727,-43.8687268
RN,TNE-RN-MRO01-MRO01,MOSSORO,-5.1904332,-37.3443872
MG,TLE-MG-JFA01-MRE03,MURIAE,-21.1313485,-42.3628918
RN,TNE-RN-NTL01-NTL01,NATAL,-5.805398,-35.2080905
RJ,TRJ-RJ-BXD01-NIT02,NITEROI,-22.8884,-43.1147
RJ,TRJ-RJ-INT01-NFB03,NOVA FRIBURGO,-22.3061661,-42.4934183
RS,TSL-RS-CXS01-NHO03,NOVO HAMBURGO,-29.6905705,-51.1429035
PA,TNO-PA-SRM01-OXA05,ORIXIMINA,-1.7669992,-55.868285
SP,TSP-SP-BRU01-ORN04,OURINHOS,-22.9777918,-49.868204
PE,TNE-PE-PLS01-PLS01,PALMARES,-8.684226,-35.589032
RS,TSL-RS-SMA01-PMM04,PALMEIRAS DAS MISSOES,-30.0798645,-51.0398059
PA,TNO-PA-BLM01-PGN06,PARAGOMINAS,-2.99564,-47.3548942
PR,TSL-PR-CTA02-PRG03,PARANAGUA,-25.5148822,-48.5226695
MS,TCO-MS-PNB01-PNB01,PARANAIBA,-19.6751971,-51.1874986
PR,TSL-PR-MGA01-PRV05,PARANAVAI,-23.08165,-52.461724
PA,TNO-PA-MBA01-PUP02,PARAUAPEBAS,-6.0696846,-49.8903283
PI,TNE-PI-TSA01-PNA02,PARNAIBA,-2.9147515,-41.7661953
RS,TSL-RS-SMA01-PAS02,PASSO FUNDO,-28.2550598,-52.3966606
MG,TLE-MG-VGA01-PSO03,PASSOS,-20.7167803,-46.6156864
PR,TSL-PR-CSC01-PTB04,PATO BRANCO,-26.2295984,-52.6712474
PB,TNE-PB-POS01-POS01,PATOS,-7.0258285,-37.2766817
MG,TLE-MG-ULA01-PMS03,PATOS DE MINAS,-18.6041453,-46.5096698
RN,TNE-RN-PFR01-PFR01,PAU DOS FERROS,-6.1124964,-38.2062628
BA,TNE-BA-PAF01-PAF01,PAULO AFONSO,-9.3991006,-38.226711
RS,TSL-RS-SMA01-PLT03,PELOTAS,-31.7699736,-52.3410161
PE,TNE-PE-PTA01-PTA01,PETROLINA,-9.3817334,-40.4968875
RJ,TRJ-RJ-INT01-PET04,PETROPOLIS,-22.5075743,-43.1785356
PI,TNE-PI-FLO01-PCZ02,PICOS,-7.0823544,-41.4685053
MA,TNO-MA-SLS01-PIH07,PINHEIRO,-2.5270459,-45.0866463
SP,TSP-SP-PAA01-PAA01,PIRACICABA,-22.725165,-47.6493269
PI,TNE-PI-TSA01-PIP03,PIRIPIRI,-4.2732339,-41.7785173
PR,TSL-PR-CTA01-PTG04,PONTA GROSSA,-25.0891685,-50.1601812
MT,TCO-MT-PCK01-PCK01,PONTES E LACERDA,-15.2315171,-59.3349512
RS,TSL-RS-POA01-POA01,PORTO ALEGRE,-30.0324999,-51.2303767
TO,TCO-TO-PMJO1-PMJ01,PORTO NACIONAL,-10.7019786,-48.4110952
RO,TCO-RO-PVO01-PVO01,PORTO VELHO,-8.7494525,-63.8735438
MG,TLE-MG-VGA01-PSA02,POUSO ALEGRE,-22.2343858,-45.9327241
MA,TNO-MA-ITZ01-PDA03,PRESIDENTE DUTRA,-5.289801,-44.49498
SP,TSP-SP-PPE01-PPE01,PRESIDENTE PRUDENTE,-22.1225167,-51.3882528
CE,TNE-CE-QXA01-QXA01,QUIXERAMOBIM,-5.1983553,-39.2955573
PE,TNE-PE-RCE01-RCE01,RECIFE,-8.0584933,-34.8848193
PA,TNO-PA-MBA01-RDO04,REDENCAO,-8.0299327,-50.0309543
SP,TSP-SP-RPO01-RPO01,RIBEIRAO PRETO,-21.1776315,-47.8100983
RJ,TRJ-RJ-ZNO01-ZOE02,RIO DE JANEIRO,-22.9110137,-43.2093727
SC,TSL-SC-BNU01-RSL05,RIO DO SUL,-27.2162607,-49.643654
GO,TCO-GO-RVD01-RVD01,RIO VERDE,-17.7921255,-50.9191219
AC,TCO-AC-RBO01-RBO01,RODRIGUES ALVES,-7.7380283,-72.6509379
MT,TCO-MT-ROI01-ROI01,RONDONOPOLIS,-16.4603533,-54.6397099
BA,TNE-BA-SDR01-SDR01,SALVADOR,-12.9822499,-38.4812772
RS,TSL-RS-CXS01-SCR04,SANTA CRUZ DO SUL,-29.714209,-52.4285807
MA,TNO-MA-SLS01-SIS08,SANTA INES,-3.6647821,-45.3826869
RS,TSL-RS-SMA01-SMA01,SANTA MARIA,-29.6860512,-53.8069214
PA,TNO-PA-SRM01-SRM02,SANTAREM,-2.438489,-54.699611
RS,TSL-RS-SMA01-SAN05,SANTO ANGELO,-28.3000481,-54.2669971
BA,TNE-BA-SNJ01-SNJ01,SANTO ANTONIO DE JESUS,-12.9689361,-39.260914
SP,TSP-SP-STS01-STS01,SANTOS,-23.9335988,-46.3286399
SP,TSP-SP-STS01-STS02,SANTOS,-23.9335988,-46.3286399
SP,TSP-SP-STS01-STS03,SANTOS,-23.9335988,-46.3286399
SP,TSP-SP-PAA01-SJV02,SAO JOAO DA BOA VISTA,-21.9687099,-46.7969216
SP,TSP-SP-SRR01-SRR01,SAO JOSE DO RIO PRETO,-20.8125851,-49.3804212
SP,TSP-SP-SJC01-SJC01,SAO JOSE DOS CAMPOS,-23.1867782,-45.8854538
MA,TNO-MA-SLS01-SLS02,SAO LUIS,-2.5295265,-44.2963942
ES,TRJ-ES-EPS01-SMT02,SAO MATEUS,-18.7146049,-39.8539499
SP,TSP-SP-SPO01-QDR10,SÃO PAULO,-23.5506507,-46.6333824
SP,TSP-SP-SPO01-QDR12,SÃO PAULO,-23.5506507,-46.6333824
SP,TSP-SP-SPO01-QDR21,SÃO PAULO,-23.5506507,-46.6333824
SP,TSP-SP-SPO01-QDR32,SÃO PAULO,-23.5506507,-46.6333824
SP,TSP-SP-SPO01-QDR41,SÃO PAULO,-23.5506507,-46.6333824
BA,TNE-BA-SEB01-SEB01,SEABRA,-12.4172071,-41.772051
PE,TNE-PE-SGI01-SGI01,SERRITA,-7.9476953,-39.2957383
MT,TCO-MT-SNO01-SNO01,SINOP,-11.857701,-55.4967824
CE,TNE-CE-SOL01-SOL01,SOBRAL,-3.6879135,-40.3456372
SP,TSP-SP-SOC01-SOC01,SOROCABA,-23.5003451,-47.4582864
TO,TCO-TO-PMJO1-TGT01,TAGUATINGA,-12.402404,-46.4365769
BA,TNE-BA-TAF01-TAF01,TEIXEIRA DE FREITAS,-17.5384774,-39.7451701
MG,TLE-MG-GVS01-TOT03,TEOFILO OTONI,-17.8579267,-41.5081533
PI,TNE-PI-TSA01-TSA01,TERESINA,-5.0874608,-42.8049571
SC,TSL-SC-FNS01-TBR03,TUBARAO,-28.471488,-49.014132
PA,TNO-PA-MBA01-TUU05,TUCURUI,-3.766334,-49.6663654
MG,TLE-MG-URA01-URA01,UBERABA,-19.750833,-47.936666
MG,TLE-MG-ULA01-ULA01,UBERLANDIA,-18.9188041,-48.2767837
PR,TSL-PR-CSC01-UMR05,UMUARAMA,-23.7621152,-53.3116192
GO,TCO-GO-URC01-URC01,URUACU,-14.5244164,-49.1510022
MG,TLE-MG-VGA01-VGA01,VARGINHA,-21.5565914,-45.4340674
RO,TCO-RO-PVO01-VLH01,VILHENA,-12.7368536,-60.1465555
MG,TLE-MG-JFA01-VCO04,VISCONDE DO RIO BRANCO,-21.01,-42.840833
ES,TRJ-ES-EPS01-VIT03,VITORIA,-20.3200917,-40.3376682
BA,TNE-BA-VCA01-VCA01,VITORIA DA CONQUISTA,-14.8567487,-40.8414804
RJ,TRJ-RJ-INT01-VRD05,VOLTA REDONDA,-22.521856,-44.1040128
SP,TSP-SP-SRR01-VOT04,VOTUPORANGA,-20.4252908,-49.972028
RJ,TRJ-RJ-GRD01-ZSL01,ZONA SUL,-22.9484378,-43.1646049
