FME,HABILIDADE,CM
T3396333,FMMT,TLE-MG-GVS01-TOT03
T3723283,FMMT,TCO-MS-DOS01-DOS01
T3579709,FMMT,TLE-MG-BHE01-BHE01
T3443676,FMMT,TSP-SP-RPO01-FAC02
T3607152,FMMT,TCO-GO-RVD01-RVD01
T3435453,FMMT,TNE-PI-TSA01-TSA01
T3682658,FMMT,TNE-BA-PAF01-PAF01
T3675891,FMMT,TSL-RS-CXS01-KDK02
T3474750,FMMT,TNE-BA-PAF01-PAF01
T3375138,FMMT,TNE-CE-FLA01-FLA01
T3371339,FMMT,TRJ-RJ-ZNO01-ZOE02
T3696685,FMMT,TSP-SP-SPO01-QDR11
T3738538,FMMT,TSL-PR-CSC01-UMR05
T3431099,FMMT,TSP-SP-SPO01-QDR21
T3727764,FMMT,TSP-SP-SPO01-QDR11
T3522084,FMMT,TRJ-RJ-GRD01-ZSL01
T3719015,FMMT,TSP-SP-SPO01-QDR21
T3684128,FMMT,TSL-SC-BNU01-BNC02
T3702042,FMMT,TCO-GO-GNA01-GNA01
T3428811,FMMT,TRJ-RJ-BXD01-BXD01
T3494552,FMMT,TSP-SP-SPO01-QDR21
T3437837,FIBRA,TSP-SP-SPO01-QDR41
T3559252,FMMT,TNE-PE-RCE01-RCE01
T3430248,FMMT,TSL-RS-SMA01-PMM04
T3531637,FMMT,TLE-MG-GVS01-IPA02
T3692084,FMMT,TNE-CE-QXA01-QXA01
T3489214,FMMT,TNE-PB-JPA01-JPA01
T3732681,FMMT,TSP-SP-SPO01-QDR21
T3739628,FMMT,TRJ-RJ-INT01-CPS02
T3407081,FMMT,TNO-PA-BLM01-ANA05
T3429555,FMMT,TRJ-RJ-ZNO01-ZOE02
T3536761,FMMT,TNE-PE-PTA01-PTA01
T3447292,FMMT,TCO-RO-CWL01-CWL01
T3540087,FMMT,TRJ-RJ-GRD01-ZSL01
T3729443,FMMT,TSP-SP-SPO01-QDR21
T3677050,FMMT,TNO-MA-SLS01-SIS08
T3349112,FMMT,TRJ-RJ-INT01-CBF01
T3561447,FMO,TRJ-RJ-BXD01-BXD01
T3429533,FMMT,TRJ-RJ-GRD01-ZSL01
T3376421,FMO,TRJ-RJ-GRD01-ZSL01
T3448927,FMMT,TNO-PA-MBA01-TUU05
T3723506,FMMT,TNO-PA-BLM01-CPN05
T3571791,FMMT,TLE-MG-GVS01-TOT03
T3718662,FMMT,TLE-MG-MCL01-MCL01
T3736111,FMMT,TNO-PA-BLM01-ANA05
T3676725,FMMT,TLE-MG-BHE01-BHE01
T3741239,FMMT,TLE-MG-ULA01-PMS03
T3516727,FMMT,TNE-PI-TSA01-TSA01
T3695618,FMMT,TSL-SC-BNU01-BNC02
T3371305,FMMT,TRJ-RJ-GRD01-ZSL01
T3708784,FMMT,TSP-SP-SOC01-SOC01
T3350825,FMMT,TSP-SP-SOC01-SOC01
T3297167,FMMT,TRJ-RJ-ZNO01-ZOE02
T3479114,FMMT,TRJ-RJ-BXD01-NIT02
T3496555,FMO,TNO-PA-BLM01-BLM02
T3267498,FMMT,TLE-MG-JFA01-BCA02
T3267487,FMMT,TNE-BA-SDR01-SDR01
T3725330,FMMT,TLE-MG-URA01-URA01
T3619834,FMMT,TNO-AP-MPA01-MPA01
T3297158,FMMT,TRJ-RJ-ZNO01-ZOE02
T3429545,FMMT,TRJ-RJ-INT01-NFB03
T3522907,FMMT,TRJ-RJ-ZNO01-ZOE02
T3447605,FMMT,TNO-MA-SLS01-CSX06
T3677051,FMMT,TNO-MA-SLS01-SIS08
T3405786,FMMT,TSP-SP-SPO01-QDR21
T3297225,FMMT,TRJ-RJ-GRD01-ZSL01
T3361024,FMMT,TSP-SP-SPO01-QDR11
T3548894,FMMT,TRJ-RJ-GRD01-ZSL01
T3703904,FMMT,TNO-PA-BLM01-CPN05
T3280035,FMMT,TNE-RN-NTL01-NTL01
T3606599,FMMT,TNO-PA-MBA01-PUP02
T3142177,FMMT,TRJ-ES-EPS01-VIT03
T3678117,FMMT,TSP-SP-SPO01-QDR10
T3650292,FMMT,TSP-SP-SPO01-QDR11
T3662695,FMMT,TRJ-RJ-ZNO01-ZOE02
T3612466,FMMT,TCO-GO-GNA01-GNA01
T3161084,FMMT,TNE-BA-JUO01-JUO01
T3637449,FMMT,TSP-SP-SPO01-QDR41
T3448703,FMMT,TRJ-ES-EPS01-VIT03
T3526441,FMMT,TNE-CE-SOL01-SOL01
T3612468,FMMT,TCO-GO-GNA01-GNA01
T3722525,FMMT,TLE-MG-URA01-URA01
T3624781,FMMT,TSP-SP-SJC01-SJC01
T3424400,FMMT,TSP-SP-RPO01-RPO01
T3396357,FMMT,TNE-BA-SDR01-SDR01
T3503582,FMMT,TRJ-RJ-INT01-CPS02
T3372854,FMMT,TNE-BA-SNJ01-SNJ01
T3612812,FMO,TCO-MT-CBA01-CBA01
T3447629,FMMT,TNO-MA-SLS01-PIH07
T3162395,FMMT,TNE-RN-MRO01-MRO01
T3510919,FMMT,TNE-AL-MCO01-MCO01
T3376435,FMMT,TRJ-RJ-BXD01-NIT02
T3392152,FMMT,TNO-PA-MBA01-MBA02
T3713358,FMMT,TCO-MT-ROI01-ROI01
T3609073,FMMT,TRJ-RJ-GRD01-ZSL01
T3683151,FMMT,TNO-MA-ITZ01-ITZ02
T3573896,FMMT,
T3141656,FMMT,TSL-RS-CXS01-CSL01
T3493838,FMMT,TCO-GO-URC01-URC01
T3430750,FMMT,TRJ-RJ-ZNO01-ZOE02
T3604351,FMMT,TNE-CE-FLA01-FLA01
T3143006,FMMT,TLE-MG-BHE01-BHE01
T3522439,FMMT,TRJ-RJ-ZNO01-ZOE02
T3372850,FMMT,TNE-BA-FSA01-FSA01
T3497201,FMMT,TNE-BA-ITB01-ITB01
T3697098,FMMT,TRJ-RJ-INT01-VRD05
T3528874,FMMT,TSL-PR-MGA01-MGR04
T3695653,FMMT,TCO-MS-CPE01-CPE01
T3154389,FMMT,TLE-MG-BHE01-BHE01
T3154458,FMMT,TNE-BA-SDR01-SDR01
T3651131,FMMT,TSP-SP-SPO01-QDR11
T3142106,FMMT,TNE-CE-FLA01-FLA01
T3480756,FMMT,TSP-SP-SJC01-SJC01
T3443710,FMMT,TSP-SP-STS01-STS02
T3488485,FMMT,TNO-MA-ITZ01-PDA03
T3548875,FMO,TRJ-RJ-GRD01-ZSL01
T3509597,FMMT,TSL-PR-CTA02-CTA01
T3376455,FMO,TRJ-RJ-ZNO01-ZOE02
T3623611,FMO,TRJ-RJ-GRD01-ZSL01
T3513681,FMMT,TNE-CE-FLA01-FLA01
T3599209,FMO,TNE-PE-RCE01-RCE01
T3633292,FMO,TNE-PE-RCE01-RCE01
T3447673,FMMT,TNO-MA-ITZ01-ITZ02
T3577071,FMMT,TSP-SP-PPE01-PPE01
T3142056,FMMT,TSL-PR-MGA01-MGR04
T3723262,FMMT,TSP-SP-SPO01-QDR11
T3264578,FMMT,TRJ-RJ-GRD01-ZSL01
T3734175,FMMT,TNO-PA-BLM01-BLM02
T3497200,FMMT,TNE-BA-EUS01-EUS01
T3161102,FMMT,TSP-SP-SPO01-QDR21
T3586161,FMO,TRJ-RJ-BXD01-BXD01
T3175965,FMMT,TSL-RS-CXS01-CSL01
T3639425,FMMT,TSL-PR-MGA01-LDA03
T3621619,FMO,TRJ-RJ-GRD01-ZSL01
T3504083,FMO,TRJ-RJ-ZNO01-ZOE02
T3511189,FMMT,TSL-PR-CTA02-CTA01
T3448924,FMMT,TNO-PA-BLM01-BLM02
T3684156,FMMT,TNO-PA-BLM01-BLM02
T3540279,FMMT,TSL-RS-SMA01-PAS02
T3371287,FMMT,TRJ-RJ-BXD01-BXD01
T3496853,FMMT,TNO-PA-SRM01-SRM02
T3545148,FMMT,TSL-PR-CTA02-CTA01
T3675887,FMMT,TSL-SC-FNS01-FNP02
T3727768,FMMT,TSP-SP-SPO01-QDR21
T3600624,FMMT,TSP-SP-SRR01-SRR01
T3560404,FMMT,TSP-SP-SPO01-QDR41
T3623797,FMMT,TSL-PR-MGA01-APU01
T3730998,FMMT,TSP-SP-SPO01-QDR21
T3396332,FMMT,TLE-MG-VGA01-VGA01
T3503583,FMMT,TRJ-RJ-GRD01-ZSL01
T3598664,FMMT,TNO-MA-ITZ01-PDA03
T3571790,FMMT,TLE-MG-GVS01-IPA02
T3396319,FMMT,TLE-MG-JFA01-BCA02
T3622264,FMMT,TNE-BA-VCA01-VCA01
T3443652,FMMT,TNE-BA-GNB01-GNB01
T3664473,FMMT,TNO-AM-MNS01-MNS01
T3447827,FMMT,TNE-PB-POS01-POS01
T3686700,FMMT,TLE-MG-GVS01-TOT03
T3557500,FMMT,TNE-PB-JPA01-JPA01
T3448650,FMMT,TNE-AL-AIR01-AIR01
T3679009,Predios Industriais,TSP-SP-SPO01-QDR21
T3447325,FMMT,TCO-DF-BSA01-BSA01
T3489955,FMO,TNE-BA-JEE01-JEE01
T3718443,Predios Industriais,TNO-RR-BVA01-BVA01
T3376241,FIBRA,TSP-SP-SPO01-QDR32
T3382877,FMMT,TSP-SP-SPO01-QDR21
T3736886,FMMT,TSP-SP-SPO01-QDR21
T3430507,FMMT,TRJ-RJ-BXD01-NIT02
T3521361,FMMT,TNO-MA-SLS01-SLS02
T3447812,FMMT,TNE-PB-JPA01-JPA01
T3679742,FMMT,TCO-DF-BSA01-BSA01
T3507990,FMMT,TSP-SP-STS01-STS02
T3244710,FMMT,TSP-SP-SPO01-QDR21
T3711948,FMMT,TSP-SP-SPO01-QDR41
T3367020,FMMT,TSP-SP-SPO01-QDR21
T3727769,FMMT,TSP-SP-SPO01-QDR11
T3684195,FMMT,TSP-SP-SPO01-QDR21
T3662689,FMMT,TRJ-RJ-BXD01-BXD01
T3494983,FMMT,TSP-SP-PPE01-PPE01
T3429537,FMMT,TRJ-RJ-INT01-PET04
T3726787,FMMT,TSP-SP-STS01-STS02
T3644480,FMMT,TSP-SP-STS01-STS02
T3682010,FMMT,TSP-SP-SOC01-SOC01
T3621687,FMMT,TLE-MG-VGA01-PSA02
T3504452,FMMT,TCO-AC-RBO01-RBO01
T3448651,FMMT,TNE-PE-ACV01-ACV01
T3531284,FMMT,TNE-CE-SOL01-SOL01
T3443659,FMMT,TNE-BA-VCA01-VCA01
T3378938,FMMT,TCO-DF-BSA01-BSA01
T3741703,FMO,TRJ-RJ-GRD01-ZSL01
T3550535,FMMT,TRJ-RJ-INT01-NFB03
T3496744,FMMT,TSL-SC-FNS01-FNP02
T3434421,FMMT,TNE-RN-NTL01-NTL01
T3447294,FMMT,TCO-MT-CBA01-CBA01
T3728252,FMMT,TCO-TO-PMJO1-PMJ01
T3623618,FIBRA,TSP-SP-SPO01-QDR21
T3606568,FMMT,TNE-CE-FLA01-FLA01
T3315344,FMMT,TCO-DF-BSA01-BSA01
T3381939,FMMT,TSL-SC-BNU01-JOV03
T3600213,FMMT,TRJ-RJ-GRD01-ZSL01
T3738716,FMMT,TLE-MG-ULA01-PMS03
T3474905,FMMT,TCO-MT-CBA01-CBA01
T3690674,FMMT,TSP-SP-STS01-STS02
T3501276,FMO,TRJ-RJ-GRD01-ZSL01
T3177783,FMMT,TRJ-RJ-BXD01-NIT02
T3615353,FMO,TNE-PI-TSA01-TSA01
T3685994,FMMT,TLE-MG-GVS01-GVS01
T3429225,PREDITIVA MACKINSEY,TRJ-ES-EPS01-VIT03
T3542516,FMMT,TLE-MG-BHE01-BHE01
T3504183,PREDITIVA MACKINSEY,TNE-PB-POS01-POS01
T3512962,FMMT,TSP-SP-PAA01-PAA01
T3202761,FMMT,TNO-PA-BLM01-BLM02
T3357873,FMMT,TLE-MG-BHE01-BHE01
T3629928,FMO,TSP-SP-SPO01-QDR11
T3338954,FMMT,TSL-RS-SMA01-PAS02
T3646344,FMMT,TSL-PR-MGA01-JCZ02
T3433158,FMMT,TRJ-RJ-INT01-PET04
T3443649,PREDITIVA MACKINSEY,TNE-SE-AJU01-AJU01
T3396330,FMMT,TLE-MG-BHE01-CLA02
T3660630,FMMT,TSP-SP-SOC01-SOC01
T3161106,FMMT,TLE-MG-VGA01-VGA01
T3556273,PREDITIVA MACKINSEY,TSL-PR-CTA02-CTA01
T3614075,PREDITIVA MACKINSEY,TNE-CE-FLA01-FLA01
T3620229,FMMT,TSP-SP-SPO01-QDR41
T3710912,PREDITIVA MACKINSEY,TLE-MG-BHE01-BHE01
T3409129,PREDITIVA MACKINSEY,TNE-PI-TSA01-PNA02
T3712083,FMMT,TLE-MG-VGA01-PSO03
T3401903,FMMT,TCO-RO-PVO01-PVO01
T3599704,PREDITIVA MACKINSEY,TLE-MG-ULA01-ULA01
T3430019,PREDITIVA MACKINSEY,TRJ-ES-EPS01-CIM01
T3708782,FMMT,TSP-SP-SOC01-SOC01
T3606857,PREDITIVA MACKINSEY,TRJ-RJ-INT01-CBF01
T3665877,PREDITIVA MACKINSEY,TNE-CE-FLA01-FLA01
T3603622,PREDITIVA MACKINSEY,TRJ-ES-EPS01-VIT03
T3429558,PREDITIVA MACKINSEY,TLE-MG-GVS01-TOT03
T3429551,PREDITIVA MACKINSEY,TRJ-RJ-INT01-VRD05
T3307284,FMO,TRJ-RJ-GRD01-ZSL01
T3508298,FMMT,TSP-SP-JAI01-JAI01
T3489443,PREDITIVA MACKINSEY,TNE-CE-FLA01-FLA01
T3441076,FMMT,TSP-SP-PAA01-SJV02
T3711616,FMMT,TSP-SP-SPO01-QDR21
T3516726,FMMT,TNE-PI-TSA01-TSA01
T3258562,FMMT,TSP-SP-SPO01-QDR11
T3585149,PREDITIVA MACKINSEY,TRJ-RJ-BXD01-BXD01
T3548874,FMO,TRJ-RJ-ZNO01-ZOE02
T3650730,FMMT,TSP-SP-JAI01-JAI01
T3685274,FMMT,TNO-PA-SRM01-OXA05
T3533061,FMMT,TSL-PR-CTA02-CTA01
T3706193,PREDITIVA MACKINSEY,TRJ-ES-EPS01-CIM01
T3443674,FMMT,TSP-SP-RPO01-RPO01
T3710913,FMMT,TLE-MG-BHE01-BHE01
T3429608,PREDITIVA MACKINSEY,TRJ-RJ-ZNO01-ANG01
T3489192,PREDITIVA MACKINSEY,TNE-PI-FLO01-FLO01
T3280032,PREDITIVA MACKINSEY,TNE-RN-NTL01-NTL01
T3599673,FMMT,TSP-SP-SOC01-SOC01
T3429252,PREDITIVA MACKINSEY,TRJ-ES-EPS01-VIT03
T3430025,FMMT,TSL-RS-POA01-POA01
T3429227,PREDITIVA MACKINSEY,TRJ-ES-EPS01-VIT03
T3429233,PREDITIVA MACKINSEY,TRJ-RJ-BXD01-NIT02
T3447843,PREDITIVA MACKINSEY,TNE-PB-CGE01-CGE01
T3686710,FMMT,TNE-BA-SDR01-SDR01
T3656357,FMMT,TRJ-RJ-GRD01-ZSL01
T3017082,FMMT,TSL-RS-CXS01-NHO03
T3674206,FMMT,
T3162390,PREDITIVA MACKINSEY,TNE-PI-TSA01-PIP03
T3560854,FMMT,TNE-CE-IAU01-IAU01
T3522031,FMO,TNO-PA-BLM01-ABT06
T3428685,FMMT,TRJ-RJ-ZNO01-ZOE02
T3439465,FMO,TRJ-ES-EPS01-VIT03
T3523115,PREDITIVA MACKINSEY,TRJ-RJ-ZNO01-ZOE02
T3501286,FMO,TRJ-RJ-GRD01-ZSL01
T3727763,FMMT,TSP-SP-SPO01-QDR21
T3613624,FMO,TNE-BA-SDR01-SDR01
T3337697,PREDITIVA MACKINSEY,TRJ-RJ-ZNO01-ANG01
T3583523,PREDITIVA MACKINSEY,TNE-AL-AIR01-AIR01
T3540280,PREDITIVA MACKINSEY,TRJ-RJ-ZNO01-ZOE02
T3396293,PREDITIVA MACKINSEY,TLE-MG-VGA01-VGA01
T3613278,FMO,TSP-SP-RPO01-RPO01
T3681269,FMMT,TRJ-RJ-BXD01-NIT02
T3741724,FMMT,TLE-MG-MCL01-MCL01
T3354429,FMMT,TRJ-RJ-ZNO01-ZOE02
T3713959,Predios Industriais,TNO-PA-BLM01-ANA05
T3552058,FMMT,TSL-PR-CTA01-IRT02
T3727930,PREDITIVA MACKINSEY,TRJ-RJ-BXD01-NIT02
T3717220,FMMT,TRJ-ES-EPS01-CIM01
T3706477,FMMT,TSP-SP-SPO01-QDR21
T3402089,FMMT,TLE-MG-BHE01-BHE01
T3447603,FMMT,TNO-MA-SLS01-SLS02
T3510918,FMMT,TNE-AL-AIR01-AIR01
T3396341,FMMT,TNE-BA-JEE01-JEE01
T3493504,FMMT,TSP-SP-SJC01-CGT02
T3607720,FMMT,TLE-MG-BHE01-BHE01
T3593274,FMO,TSP-SP-SPO01-QDR11
T3474885,FMMT,TCO-TO-ARN01-ARN01
T3723513,FMO,TLE-MG-BHE01-BHE01
T3436772,FMMT,TSP-SP-SPO01-QDR21
T3717217,FMMT,TNE-PE-RCE01-RCE01
T3349327,FMMT,TRJ-RJ-GRD01-ZSL01
T3258611,FMMT,TSP-SP-SOC01-SOC01
T3621448,FMMT,TNE-BA-BES01-BES01
T3263044,FMMT,TSP-SP-SPO01-QDR41
T3162301,FMMT,TNE-CE-FLA01-FLA01
T3444775,FMMT,TSL-RS-POA01-POA01
T3490937,PREDITIVA MACKINSEY,TLE-MG-MCL01-MCL01
T3447815,FMMT,TNE-PE-RCE01-RCE01
T3733807,FMMT,TSL-RS-SMA01-PLT03
T3610682,PREDITIVA MACKINSEY,TLE-MG-VGA01-PSA02
T3593252,FMO,TSP-SP-SPO01-QDR21
T3740743,FMMT,TSL-SC-BNU01-JOV03
T3734603,FMMT,TSP-SP-STS01-STS02
T3017086,FMMT,TSL-RS-POA01-POA01
T3394162,FIBRA,TSP-SP-SOC01-SOC01
T3693874,FMMT,TNE-BA-GNB01-GNB01
T3396354,FMMT,TNE-BA-FSA01-FSA01
T3143002,FMMT,TLE-MG-ULA01-ULA01
T3694552,FMMT,TCO-MS-CPE01-CPE01
T3429552,FMMT,TRJ-RJ-ZNO01-ANG01
T3727762,FMMT,TNO-PA-MBA01-MBA02
T3738325,FMMT,TLE-MG-BHE01-BHE01
T3377353,FMO,TSP-SP-SPO01-QDR21
T3522389,FMMT,TRJ-RJ-ZNO01-ZOE02
T3692081,FMMT,TLE-MG-VGA01-VGA01
T3690428,PREDITIVA MACKINSEY,TLE-MG-MCL01-CUV03
T3413613,FMMT,TSP-SP-SPO01-QDR11
T3371271,FMMT,TRJ-RJ-ZNO01-ZOE02
T3376271,FIBRA,TSP-SP-SPO01-QDR21
T3599679,FMMT,TLE-MG-ULA01-ULA01
T3300765,FIBRA,TSP-SP-SOC01-SOC01
T3492211,FMMT,TNE-BA-SDR01-SDR01
T3143010,FMMT,TNE-BA-SDR01-SDR01
T3618018,PREDITIVA MACKINSEY,TLE-MG-JFA01-VCO04
T3142039,FMMT,TSL-PR-CTA02-CTA01
T3338133,FMMT,TRJ-RJ-ZNO01-ZOE02
T3374532,PREDITIVA MACKINSEY,TLE-MG-JFA01-VCO04
T3601480,FMMT,TRJ-RJ-ZNO01-ZOE02
T3487618,FMMT,TCO-DF-BSA01-BSA01
T3328446,FMO,
T3297222,FMO,TRJ-RJ-GRD01-ZSL01
T3370509,FMO,TRJ-RJ-GRD01-ZSL01
T3702593,FMMT,TSL-SC-LGS01-CHP01
T3695652,FMMT,TNO-PA-BLM01-PGN06
T3631039,FMMT,TNO-PA-BLM01-CAH03
T3447322,FMMT,TCO-TO-PMJO1-GUR01
T3672960,FMMT,TSL-RS-POA01-POA01
T3692452,FMMT,TNO-AP-MPA01-MPA01
T3656299,FMMT,TRJ-RJ-ZNO01-ZOE02
T3680987,FMMT,TNO-PA-BLM01-BLM02
T3409057,FIBRA,TSP-SP-STS01-STS02
T3694088,FMMT,TNE-PE-ACV01-ACV01
T3497192,FMMT,TNE-PE-CRU01-CRU01
T3429234,FMMT,TRJ-RJ-BXD01-BXD01
T3631551,FMMT,TLE-MG-VGA01-PSA02
T3447330,FMMT,TCO-RO-CWL01-CWL01
T3396315,FMMT,TLE-MG-GVS01-GVS01
T3443679,FMMT,TSP-SP-RPO01-FAC02
T3736856,FMMT,TSL-RS-POA01-POA01
T3689215,FMMT,TSP-SP-JAI01-JAI01
T3717216,FMMT,TNE-PE-RCE01-RCE01
T3267466,FMMT,TNE-BA-SDR01-SDR01
T3443823,FMO,TRJ-RJ-GRD01-ZSL01
T3443667,FMMT,TSP-SP-SJC01-SJC01
T3154425,FMMT,TLE-MG-BHE01-BHE01
T3640531,FMMT,TSP-SP-PAA01-PAA01
T3679754,FMMT,TSL-PR-MGA01-PRV05
T3267757,FMMT,TCO-DF-BSA01-BSA01
T3396337,FMMT,TNE-BA-SDR01-SDR01
T3670355,FMMT,TRJ-RJ-INT01-PET04
T3593253,FIBRA,TSP-SP-SPO01-QDR21
,FMMT,TRJ-RJ-ZNO01-ZOE02
T3495072,FMMT,TSP-SP-SRR01-BDO02
T3491011,FMMT,TNE-BA-SNJ01-SNJ01
T3501296,FMO,TRJ-RJ-ZNO01-ZOE02
T3561876,FMMT,TCO-MS-CPE01-CPE01
T3297214,FMO,TRJ-RJ-GRD01-ZSL01
T3702587,FMMT,TCO-MS-PNB01-PNB01
T3727766,FMMT,TSP-SP-SPO01-QDR21
T3444092,FMMT,TNE-BA-SDR01-SDR01
T3706476,FMMT,TSP-SP-SPO01-QDR21
T3677892,FMMT,TNO-PA-BLM01-ANA05
T3646791,FMMT,TNO-PA-BLM01-ANA05
T3490976,FMMT,TLE-MG-BHE01-CLA02
T3429535,FMMT,TRJ-RJ-BXD01-BXD01
T3396317,FMMT,TLE-MG-BHE01-BHE01
T3305567,FIBRA,TSP-SP-STS01-STS02
T3738275,FMO,TRJ-RJ-GRD01-ZSL01
T3708372,FMMT,TLE-MG-MCL01-CUV03
T3629455,FMMT,TCO-GO-GNA01-GNA01
T3641573,FMMT,TCO-DF-BSA01-BSA01
T3645758,FMMT,TSL-PR-MGA01-PRV05
T3429232,FMMT,TRJ-RJ-BXD01-NIT02
T3441072,FMMT,TSP-SP-CAS01-CAS01
T3636611,FMO,TNE-AL-AIR01-AIR01
T3730937,Predios Industriais,TRJ-RJ-INT01-VRD05
T3448657,FMMT,TNE-PE-RCE01-RCE01
T3165761,FMMT,TNE-PE-RCE01-RCE01
T3474083,FMMT,TSL-RS-CXS01-SCR04
T3496832,FMMT,TSL-SC-LGS01-LAG03
T3517613,FMMT,TNE-CE-FLA01-FLA01
T3441080,FMMT,TSP-SP-CAS01-CAS01
T3738279,FMO,TRJ-RJ-BXD01-BXD01
T3495004,FMMT,TLE-MG-JFA01-JFA01
T3396348,FMMT,TNE-BA-ITB01-ITB01
T3631046,FMMT,TNO-PA-BLM01-ABT06
T3593487,FMMT,TNE-PE-RCE01-RCE01
T3496485,FMMT,TCO-DF-BSA01-BSA01
T3692756,FMMT,TNO-PA-BLM01-BLM02
T3376272,FIBRA,TSP-SP-SPO01-QDR21
T3700374,FMMT,TSL-PR-CTA02-PRG03
T3443668,FMMT,TSP-SP-SJC01-SJC01
T3541706,FMMT,TCO-DF-BSA01-BSA01
T3612814,FMMT,TCO-MS-PNB01-PNB01
T3490982,FMMT,TLE-MG-DVL01-DVL01
T3443665,FMMT,TSP-SP-SRR01-VOT04
T3423430,FMO,TSP-SP-SPO01-QDR21
T3664577,PREDITIVA MACKINSEY,TSL-PR-CTA02-CTA01
T3638693,FMMT,TNE-PI-TSA01-PIP03
T3682006,FMMT,TCO-GO-GNA01-GNA01
T3431123,FMMT,TRJ-RJ-ZNO01-ZOE02
T3392352,FMMT,TSP-SP-SPO01-QDR21
T3664576,FMMT,TSL-PR-MGA01-JCZ02
T3611800,FMMT,TLE-MG-BHE01-BHE01
T3720778,FMMT,TCO-GO-RVD01-RVD01
T3606452,FMO,TRJ-RJ-BXD01-NIT02
T3396295,FMMT,TLE-MG-URA01-URA01
T3709858,FMMT,TSL-PR-MGA01-APU01
T3587459,FMMT,TSP-SP-CAS01-CAS01
T3648303,FMMT,TSL-PR-MGA01-CPM05
T3631859,FMMT,TSL-PR-CTA02-CTA01
T3582884,FMMT,TSP-SP-SPO01-QDR21
T3443656,FMMT,TNE-BA-SEB01-SEB01
T3588554,FMMT,TLE-MG-BHE01-BHE01
T3262979,FMMT,TNO-MA-ITZ01-ITZ02
T3676691,FMMT,TLE-MG-BHE01-BHE01
T3429378,FMMT,TSL-RS-SMA01-PMM04
T3142095,FMMT,TNE-PB-CGE01-CGE01
T3580325,FMO,TRJ-RJ-BXD01-BXD01
T3497946,FMMT,TNE-BA-ITB01-ITB01
T3740746,FMMT,TNE-BA-BES01-BES01
T3728174,FMMT,TNE-PE-RCE01-RCE01
T3496203,FMMT,TNO-AP-MPA01-MPA01
T3415316,FMMT,TSP-SP-SPO01-QDR41
T3517616,FMMT,TNE-CE-SOL01-SOL01
T3428686,FMMT,TRJ-RJ-INT01-CBF01
T3597734,FMMT,TRJ-RJ-INT01-CPS02
T3429539,FMMT,TRJ-RJ-INT01-CBF01
T3663859,FMO,TCO-MS-CPE01-CPE01
T3557844,FMMT,TCO-GO-GNA01-GNA01
T3665348,FMMT,TSL-RS-POA01-POA01
T3689157,FMMT,TLE-MG-JFA01-JFA01
T3510051,FMMT,TCO-MT-SNO01-SNO01
T3638577,FMMT,TLE-MG-DVL01-DVL01
T3443700,FMMT,TSP-SP-SJC01-CGT02
T3693414,FMMT,TLE-MG-JFA01-BCA02
T3711950,FMMT,TSP-SP-JAI01-JAI01
T3734602,FMMT,TSP-SP-SPO01-QDR41
T3303308,FMMT,TNE-PE-RCE01-RCE01
T3678312,FMMT,TSP-SP-SPO01-QDR11
T3602826,FMMT,TRJ-RJ-ZNO01-ZOE02
T3702594,FMMT,TSL-SC-FNS01-CRI01
T3731605,FMMT,TNE-PE-CRU01-CRU01
T3690648,FMMT,TCO-MS-MRD01-MRD01
T3557839,FMMT,TCO-MS-CPE01-CPE01
T3741710,FMMT,TNE-RN-NTL01-NTL01
T3536762,FMMT,TNE-PE-CRU01-CRU01
T3448774,FMMT,TSL-PR-CTA01-GPV01
T3161045,FMMT,TSP-SP-SPO01-QDR11
T3447818,FMMT,TNE-PB-POS01-POS01
T3452302,FMMT,TRJ-RJ-GRD01-ZSL01
T3493495,FMMT,TSP-SP-PPE01-ARC02
T3396318,FMMT,TLE-MG-GVS01-IPA02
T3656144,FMMT,TSP-SP-SPO01-QDR21
T3498337,FMMT,TSP-SP-BRU01-BTU05
T3678116,FMMT,TSP-SP-CAS01-MMM02
T3612733,FMMT,TCO-MT-CBA01-CBA01
T3670169,FMMT,TLE-MG-DVL01-DVL01
T3670063,FMMT,TSL-SC-FNS01-TBR03
T3235734,FMMT,TSL-PR-MGA01-JCZ02
T3687086,FMMT,TLE-MG-DVL01-DVL01
T3728234,FMMT,TSP-SP-SPO01-QDR21
