FME,HABILIDADE,CM
T3495005,FMMT,TLE-MG-DVL01-DVL01
T3630047,FMO,TSP-SP-SPO01-QDR11
T3702040,FMMT,TNO-MA-SLS01-CSX06
T3360471,FMO,TRJ-RJ-ZNO01-ZOE02
T3581153,FMMT,TRJ-RJ-ZNO01-ZOE02
T3617321,FMMT,TSL-SC-LGS01-CHP01
T3443677,FMMT,TSP-SP-RPO01-ARQ04
T3396355,FMMT,TNE-BA-BES01-BES01
T3142082,FMMT,TNE-AL-MCO01-MCO01
T3544781,FMMT,TSP-SP-CAS01-CAS01
T3735569,FMMT,TNE-CE-CTS01-CTS01
T3617235,Predios Industriais,TRJ-RJ-BXD01-BXD01
T3629605,FMMT,TRJ-RJ-GRD01-ZSL01
T3623106,FMO,TSL-PR-CSC01-UMR05
T3733094,PREDITIVA MACKINSEY,TNE-SE-AJU01-AJU01
T3248725,FMMT,TRJ-RJ-ZNO01-ZOE02
T3550539,FMMT,TRJ-RJ-ZNO01-ZOE02
T3741124,FMMT,TSL-PR-MGA01-LDA03
T3443689,FMMT,TSP-SP-RPO01-STZ03
T3678634,FMMT,TSL-SC-FNS01-FNP02
T3669944,FMMT,TSP-SP-BRU01-MIA03
T3573894,FMMT,TCO-MT-CBA01-CBA01
T3448775,FMMT,TSL-PR-CTA02-PRG03
T3604248,FMMT,TSL-SC-BNU01-JOV03
T3497213,FMMT,TNE-AL-AIR01-AIR01
T3611130,FMMT,TLE-MG-DVL01-DVL01
T3638629,FMMT,TSL-PR-CSC01-PTB04
T3643023,FMMT,TSP-SP-BRU01-MIA03
T3396334,FMMT,TLE-MG-GVS01-MNH04
T3604142,FMMT,TLE-MG-GVS01-GVS01
T3498527,FMMT,TLE-MG-ULA01-ULA01
T3615547,FMMT,TSP-SP-SPO01-QDR41
T3335042,FMMT,TSP-SP-SPO01-QDR21
T3725494,FMMT,TSL-PR-CTA02-CTA01
T3623107,FMO,TSL-SC-FNS01-FNP02
T3647902,FMO,TNE-RN-MRO01-MRO01
T3448654,FMMT,TNE-PE-RCE01-RCE01
T3734604,FMMT,TCO-GO-GNA01-GNA01
T3680985,FMMT,TCO-MT-BAG01-BAG01
T3613367,FMO,TSL-PR-CTA02-CTA01
T3376267,FIBRA,TSP-SP-SPO01-QDR21
T3637829,FMMT,TNE-CE-IAU01-IAU01
T3300647,FMO,TRJ-RJ-GRD01-ZSL01
T3196091,FMMT,TCO-GO-GNA01-GNA01
T3285342,FMMT,TRJ-RJ-GRD01-ZSL01
T3202763,FMMT,TNO-AM-MNS01-MNS01
T3606598,FMMT,TNO-PA-BLM01-CPN05
T3610808,FMMT,TLE-MG-URA01-URA01
T3396183,FMMT,TSP-SP-SJC01-SJC01
T3498565,FMMT,TNE-SE-AJU01-AJU01
T3702595,FMMT,TSL-SC-FNS01-FNP02
T3161067,FMMT,TSP-SP-SRR01-SRR01
T3429540,FMMT,TRJ-RJ-INT01-CBF01
T3637392,FMMT,TSP-SP-PAA01-SJV02
T3498553,FMMT,TLE-MG-GVS01-IPA02
T3614197,FMMT,TNO-PA-SRM01-IAB04
T3176540,FMMT,TSP-SP-BRU01-BRU01
T3595823,FMO,TRJ-RJ-ZNO01-ZOE02
T3501298,FMO,TRJ-RJ-GRD01-ZSL01
T3396344,FMO,TNE-BA-SEB01-SEB01
T3738324,FMMT,TRJ-RJ-INT01-VRD05
T3495063,FMMT,TSP-SP-CAS01-MMM02
T3448925,FMMT,TNO-PA-MBA01-RDO04
T3708783,FMMT,TSP-SP-SPO01-QDR41
T3443688,FMMT,TSP-SP-SRR01-VOT04
T3161090,FMMT,TSP-SP-SJC01-SJC01
T3519979,FMMT,TSP-SP-PPE01-ARC02
T3738960,FMMT,TSL-PR-CSC01-FOZ03
T3670070,FMMT,TSL-SC-BNU01-RSL05
T3614080,FMO,TNE-PE-RCE01-RCE01
T3493498,FMMT,TSP-SP-SOC01-SOC01
T3494980,FMMT,TSP-SP-SOC01-IVA02
T3489966,FMO,TNE-BA-FSA01-FSA01
T3474899,FMO,TCO-DF-BSA01-BSA01
T3592894,FMMT,TSP-SP-STS01-STS03
T3665287,FMMT,TNE-BA-JUO01-JUO01
T3623623,FIBRA,TSP-SP-SPO01-QDR21
T3613673,FMO,TSL-SC-BNU01-BNC02
T3740639,FMMT,TSP-SP-SPO01-QDR21
T3496579,FMO,TNO-MA-SLS01-SLS02
T3398718,FMMT,TNE-CE-FLA01-FLA01
T3640115,FMMT,TSP-SP-SPO01-QDR41
T3354430,FMMT,TSL-SC-BNU01-JOV03
T3474900,FMO,TCO-GO-GNA01-GNA01
T3302253,FMMT,TRJ-RJ-GRD01-ZSL01
T3142098,FMMT,TNE-PE-PTA01-PTA01
T3696835,FMMT,TRJ-RJ-INT01-VRD05
T3738272,FMO,TRJ-RJ-GRD01-ZSL01
T3708781,FMMT,TSP-SP-SPO01-QDR21
T3497594,FMMT,TNO-AM-MNS01-MNS01
T3664061,FMMT,TNE-PB-JPA01-JPA01
T3430752,FMMT,TRJ-RJ-ZNO01-ZOE02
T3303886,FMMT,TSP-SP-SPO01-QDR11
T3593173,FIBRA,TSP-SP-SPO01-QDR21
T3585570,FMMT,TLE-MG-ULA01-ULA01
T3297144,FMO,TRJ-RJ-ZNO01-ZOE02
T3447842,FMMT,TNE-RN-NTL01-NTL01
T3653757,FMMT,TLE-MG-MCL01-MCL01
T3640044,FMMT,TLE-MG-BHE01-BHE01
T3734586,FMMT,TSL-PR-CSC01-UMR05
T3372640,PREDITIVA MACKINSEY,TRJ-ES-EPS01-CIM01
T3619501,PREDITIVA MACKINSEY,TRJ-RJ-GRD01-ZSL01
T3730113,FMO,TLE-MG-BHE01-BHE01
T3480345,FMMT,TRJ-RJ-INT01-CPS02
T3528287,FMMT,TNE-CE-FLA01-FLA01
T3702829,PREDITIVA MACKINSEY,TNE-PE-RCE01-RCE01
T3630043,FMO,TSP-SP-SPO01-QDR21
T3429615,FMMT,TSL-RS-POA01-POA01
T3376261,FIBRA,TSP-SP-SPO01-QDR21
T3615351,FMO,TNE-RN-NTL01-NTL01
T3497347,FMMT,TNO-PA-BLM01-BLM02
T3430021,PREDITIVA MACKINSEY,TRJ-RJ-BXD01-NIT02
T3738286,FMMT,TSL-RS-SMA01-PLT03
T3429229,PREDITIVA MACKINSEY,TRJ-RJ-ZNO01-ZOE02
T3494971,FMMT,TSP-SP-BRU01-BRU01
T3681265,FMO,TRJ-RJ-GRD01-ZSL01
T3392160,FMMT,TNO-PA-MBA01-MBA02
T3429222,PREDITIVA MACKINSEY,TRJ-ES-EPS01-VIT03
T3470659,FMMT,TSL-PR-MGA01-LDA03
T3487586,FMMT,TCO-GO-GNA01-GNA01
T3662979,FMO,TSL-RS-POA01-POA01
T3730934,Predios Industriais,TLE-MG-BHE01-BHE01
T3720556,FMMT,TNE-CE-FLA01-FLA01
T3550537,FMMT,TRJ-RJ-INT01-VRD05
T3723514,PREDITIVA MACKINSEY,TNE-PI-TSA01-TSA01
T3142119,FMMT,TNE-PE-RCE01-RCE01
T3707552,FMMT,TLE-MG-DVL01-DVL01
T3447848,FMMT,TNE-PE-RCE01-RCE01
T3662383,FMMT,TSL-SC-BNU01-RSL05
T3726793,FMMT,TSP-SP-SJC01-CGT02
T3738266,FMO,TRJ-RJ-GRD01-ZSL01
T3678588,FMMT,TNO-PA-MBA01-RDO04
T3443696,FMMT,TSP-SP-SOC01-SOC01
T3430018,FMMT,TRJ-ES-EPS01-VIT03
T3704628,FMMT,TSP-SP-STS01-STS01
T3679032,FMMT,TSP-SP-SOC01-SOC01
T3495010,PREDITIVA MACKINSEY,TLE-MG-ULA01-AXA04
T3508300,FMMT,TSP-SP-SPO01-QDR41
T3372846,PREDITIVA MACKINSEY,TNE-BA-FSA01-FSA01
T3300634,FMO,TRJ-RJ-ZNO01-ZOE02
T3396339,FMMT,TNE-BA-JUO01-JUO01
T3513159,FMMT,TSL-PR-CTA01-GPV01
T3702588,FMMT,TCO-MS-DOS01-DOS01
T3447675,FMMT,TNO-MA-SLS01-SLS02
T3640132,FMMT,TSP-SP-SPO01-QDR41
T3383752,FMMT,TSL-PR-CTA01-PTG04
T3738284,FMO,TRJ-RJ-GRD01-ZSL01
T3447331,FMMT,TCO-RO-CWL01-CWL01
T3429550,FMMT,TRJ-RJ-INT01-VRD05
T3625168,FMMT,TCO-RO-PVO01-PVO01
T3678314,FMMT,TSP-SP-SPO01-QDR11
T3496851,FMMT,TNO-PA-BLM01-BLM02
T3220666,FMMT,TRJ-RJ-INT01-PET04
T3718426,Predios Industriais,TLE-MG-MCL01-MCL01
T3377312,FMO,TSP-SP-SPO01-QDR11
T3309051,FMMT,TNE-SE-AJU01-AJU01
T3175969,FMMT,TSL-RS-SMA01-SMA01
T3267515,FMMT,TLE-MG-ULA01-ULA01
T3607702,PREDITIVA MACKINSEY,TLE-MG-GVS01-MNH04
T3161142,FMMT,TSP-SP-SPO01-QDR41
T3604361,FMMT,TNE-CE-QXA01-QXA01
T3430252,FMMT,TSL-RS-SMA01-ALG06
T3642870,FMMT,TLE-MG-ULA01-ULA01
T3540324,FMMT,TNE-PE-CRU01-CRU01
T3489941,FMO,TNE-PE-RCE01-RCE01
T3562549,FMMT,TNE-BA-SDR01-SDR01
T3720233,FMMT,TLE-MG-JFA01-JFA01
T3726790,FMMT,TCO-GO-CLV01-CLV01
T3489199,FMMT,TNE-PE-PLS01-PLS01
T3309510,FIBRA,TSP-SP-SPO01-QDR21
T3142017,FMMT,TSL-PR-CSC01-CCV01
T3017106,FMMT,TSL-RS-CXS01-KDK02
T3690671,FMMT,TSP-SP-SPO01-QDR11
T3606562,FMMT,TSL-PR-CSC01-CCV01
T3695595,FMMT,TLE-MG-JFA01-JFA01
T3496564,FMO,TNO-AP-MPA01-MPA01
T3176532,FMMT,TSP-SP-SPO01-QDR11
T3599210,FMO,TRJ-RJ-GRD01-ZSL01
T3613778,FMMT,TNE-CE-JNE01-JNE01
T3681731,FMMT,TNE-PE-RCE01-RCE01
T3596103,PREDITIVA MACKINSEY,TNE-BA-SEB01-SEB01
T3735517,FMMT,TSL-SC-BNU01-BNC02
T3396358,FMMT,TNE-BA-BES01-BES01
T3396349,FMMT,TNE-BA-TAF01-TAF01
T3741123,FMO,TSL-PR-MGA01-MGR04
T3470686,FMMT,TRJ-RJ-GRD01-ZSL01
T3647810,FMMT,TCO-MT-BAG01-BAG01
T3607482,FMMT,TRJ-RJ-INT01-NFB03
T3629911,FMO,TNE-PE-RCE01-RCE01
T3428681,FMMT,TRJ-RJ-ZNO01-ZOE02
T3297218,FMO,TRJ-RJ-ZNO01-ZOE02
T3713997,Predios Industriais,TLE-MG-BHE01-BHE01
T3270314,FMMT,TSP-SP-SPO01-QDR12
T3421446,FMMT,TNO-MA-SLS01-BLS04
T3429560,FMMT,TRJ-RJ-ZNO01-ZOE02
T3429556,FMMT,TRJ-RJ-ZNO01-ZOE02
T3377314,FMO,TSP-SP-CAS01-CAS01
T3675889,FMMT,TSL-RS-CXS01-KDK02
T3599212,FMO,TRJ-RJ-ZNO01-ZOE02
T3493517,FMMT,TSP-SP-SPO01-QDR21
T3666454,FMMT,TSL-PR-MGA01-MGR04
T3740745,FMMT,TSL-PR-CSC01-FOZ03
T3489946,FMO,
T3738280,FMO,TRJ-RJ-ZNO01-ZOE02
T3690678,FMMT,TNO-PA-BLM01-ABT06
T3496565,FMO,TNO-AM-MNS01-MNS01
T3686437,FMMT,TSL-PR-CTA02-PRG03
T3297147,FMO,TRJ-RJ-BXD01-BXD01
T3685972,FMMT,TSP-SP-CAS01-CAS01
T3733860,FMMT,TNE-BA-ITB01-ITB01
T3545941,FMMT,TLE-MG-VGA01-VGA01
T3496852,FMMT,TNO-PA-BLM01-CAH03
T3550540,FMMT,TRJ-ES-EPS01-VIT03
T3675365,FMMT,TSP-SP-SPO01-QDR11
T3443029,FMMT,TSL-SC-LGS01-JCB02
T3429598,FMMT,TRJ-RJ-BXD01-BXD01
T3674446,FMMT,TSL-SC-FNS01-FNP02
T3717627,Predios Industriais,TLE-MG-GVS01-GVS01
T3371254,FMO,TRJ-RJ-ZNO01-ZOE02
T3202488,FMMT,TSL-PR-CSC01-CCV01
T3538505,FMMT,TNO-PA-BLM01-BLM02
T3514393,FMMT,TLE-MG-BHE01-BHE01
T3593505,FMMT,TNO-AM-MNS01-MNS01
T3154404,FMMT,TLE-MG-BHE01-JML03
T3517611,FMMT,TNE-CE-SOL01-SOL01
T3429223,FMMT,TRJ-ES-EPS01-VIT03
T3409131,FMMT,TNE-PI-FLO01-FLO01
T3349319,FMMT,TRJ-RJ-ZNO01-ZOE02
T3474888,FMO,
T3431109,FMMT,TSP-SP-SJC01-SJC01
T3514616,FMMT,TNE-PE-PTA01-PTA01
T3681716,FMMT,TSP-SP-SPO01-QDR21
T3691580,FMMT,TSP-SP-SPO01-QDR11
T3738066,FMMT,TNO-AM-MNS01-MNS01
T3720234,FMMT,TLE-MG-JFA01-JFA01
T3429546,FMMT,TRJ-RJ-INT01-NFB03
T3600512,FMMT,TCO-MT-CBA01-CBA01
T3162313,FMMT,TNE-CE-JNE01-JNE01
T3142116,FMMT,TNE-CE-JNE01-JNE01
T3447628,FMMT,TNO-MA-SLS01-PIH07
T3175962,FMMT,TSL-RS-CXS01-KDK02
T3447264,FMMT,TCO-MT-CBA01-CBA01
T3694018,FMMT,TCO-GO-GNA01-GNA01
T3649437,Predios Industriais,TSP-SP-SPO01-QDR41
T3653626,FMMT,TSP-SP-SPO01-QDR41
T3534617,FMMT,TNO-MA-SLS01-BAC03
T3497211,FMMT,TNE-AL-MCO01-MCO01
T3489930,FMO,TNE-CE-QXA01-QXA01
T3548893,FMO,TRJ-RJ-GRD01-ZSL01
T3490760,FMMT,TCO-DF-BSA01-BSA01
T3635767,FMMT,TNE-PB-POS01-POS01
T3590064,FMMT,TSP-SP-CAS01-CAS01
T3738551,FMMT,TRJ-RJ-INT01-PET04
T3272621,FMMT,TNO-RR-BVA01-BVA01
T3413879,FMMT,TSP-SP-SPO01-QDR21
T3396288,FMMT,TLE-MG-BHE01-JML03
T3527121,FMMT,TRJ-RJ-GRD01-ZSL01
T3508214,FMMT,TNE-PE-RCE01-RCE01
T3429564,FMMT,TRJ-RJ-INT01-VRD05
T3175955,FMMT,TSL-PR-CSC01-PTB04
T3141779,FMMT,TSL-RS-SMA01-SAN05
T3338988,FMMT,TSL-RS-SMA01-SAN05
T3537226,FMMT,TSP-SP-STS01-STS02
T3726788,FMMT,TSP-SP-SPO01-QDR41
T3742726,FMO,TRJ-RJ-GRD01-ZSL01
T3396326,FMMT,TLE-MG-DVL01-DVL01
T3338493,FMMT,TRJ-RJ-GRD01-ZSL01
T3675888,FMO,TSL-SC-BNU01-JOV03
T3448399,FMMT,TNO-RR-BVA01-BVA01
T3718427,Predios Industriais,TNE-BA-SDR01-SDR01
T3604331,FMMT,TNE-CE-FLA01-FLA01
T3377392,FMO,TSP-SP-SPO01-QDR11
T3695882,FMMT,TLE-MG-BHE01-BHE01
T3378063,FMO,TSL-PR-CTA02-CTA01
T3627806,FMMT,TNE-CE-FLA01-FLA01
T3573851,FMMT,TSP-SP-SPO01-QDR41
T3447849,FMMT,TNE-PE-RCE01-RCE01
T3738287,FMMT,TSL-RS-SMA01-PLT03
T3687094,Predios Industriais,TRJ-RJ-GRD01-ZSL01
T3695881,FMMT,TNE-BA-SDR01-SDR01
T3447674,FMMT,TNO-MA-SLS01-SLS02
T3615721,FMO,TSP-SP-SPO01-QDR41
T3584985,FMMT,TNE-BA-SDR01-SDR01
T3354426,FMMT,TRJ-RJ-GRD01-ZSL01
T3376532,FIBRA,TSP-SP-SPO01-QDR21
T3413418,FMMT,TSP-SP-STS01-STS02
T3430028,FMMT,TSL-RS-CXS01-SCR04
T3711946,FMMT,TSP-SP-SJC01-SJC01
T3253200,FMMT,TSL-SC-BNU01-BLU01
T3717218,FMMT,TNE-PE-ACV01-ACV01
T3610268,FMO,TNO-AM-MNS01-MNS01
T3582441,FMMT,TNO-AM-MNS01-MNS01
T3666063,FMMT,TNO-PA-MBA01-TUU05
T3665660,FMMT,TSP-SP-SPO01-QDR11
T3333744,FMO,TRJ-RJ-GRD01-ZSL01
T3443678,FMMT,TSP-SP-PPE01-PPE01
T3548901,FMO,TRJ-RJ-GRD01-ZSL01
T3728711,FMMT,TSL-SC-BNU01-BLU01
T3613623,FMO,TNE-PE-RCE01-RCE01
T3694087,FMMT,TNE-PE-ACV01-ACV01
T3667618,FIBRA,TSP-SP-SPO01-QDR21
T3541707,FMMT,TCO-DF-BSA01-BSA01
T3727765,FMMT,TSP-SP-SPO01-QDR21
T3480342,FMMT,TSP-SP-SOC01-SOC01
T3376484,FIBRA,TSP-SP-SPO01-QDR21
T3533840,FMMT,TSL-SC-FNS01-FNP02
T3679755,FMO,TSL-RS-POA01-POA01
T3685967,FMMT,TNO-PA-BLM01-ANA05
T3630066,FMO,TSP-SP-SPO01-QDR41
T3667617,FIBRA,TSP-SP-SPO01-QDR41
T3631591,FMMT,TRJ-RJ-ZNO01-ZOE02
T3500971,FMMT,TLE-MG-BHE01-BHE01
T3257414,FMMT,TSP-SP-SPO01-QDR21
T3612469,FMMT,TCO-TO-PMJO1-TGT01
T3541373,FMMT,TSL-RS-CXS01-NHO03
T3685969,FMMT,TSP-SP-SPO01-QDR21
T3448397,FMMT,TNO-RR-BVA01-BVA01
T3457037,FMMT,TNE-PE-RCE01-RCE01
T3378349,FMMT,TRJ-RJ-GRD01-ZSL01
T3691575,FMMT,TNO-AM-MNS01-MNS01
T3448773,FMMT,TSL-PR-MGA01-LDA03
T3740403,FMO,TRJ-RJ-GRD01-ZSL01
T3301837,FIBRA,TSP-SP-SPO01-QDR41
T3670115,FMMT,TSL-PR-MGA01-CPM05
T3581791,FMO,TSP-SP-SPO01-QDR21
T3373268,FMMT,TSL-RS-POA01-POA01
T3556271,FMMT,TSL-PR-CTA02-CTA01
T3310484,FIBRA,TSP-SP-SPO01-QDR21
T3642639,FMMT,TSL-SC-FNS01-FNP02
T3667743,FMMT,TCO-TO-PMJO1-GUR01
T3714808,Predios Industriais,TNE-PI-TSA01-TSA01
T3720559,FMO,TLE-MG-JFA01-JFA01
T3141639,FMMT,TSL-RS-POA01-POA01
T3704629,FMMT,TNO-MA-ITZ01-PDA03
T3719856,FMMT,TSL-RS-SMA01-PAS02
T3718661,FMMT,TLE-MG-MCL01-MCL01
T3710450,FMMT,TLE-MG-ULA01-AXA04
T3659947,FMMT,TNE-RN-NTL01-NTL01
T3514920,FMMT,TLE-MG-VGA01-VGA01
T3612737,FMMT,TCO-MT-ROI01-ROI01
T3300762,FIBRA,TSP-SP-SPO01-QDR21
T3710509,FMMT,TLE-MG-URA01-URA01
T3489209,FMMT,TNE-PE-CRU01-CRU01
T3720777,FMMT,TCO-MT-CBA01-CBA01
T3447836,FMMT,TNE-PE-ACV01-ACV01
T3633360,FMO,TSL-SC-LGS01-CHP01
T3720842,Predios Industriais,TNE-AL-MCO01-MCO01
T3538508,FMMT,TCO-DF-BSA01-BSA01
T3713999,Predios Industriais,TCO-MT-CBA01-CBA01
T3550716,FMMT,TNO-MA-SLS01-BAC03
T3564796,FMMT,TNE-PE-PTA01-PTA01
T3680289,FMO,TSL-SC-BNU01-MFR04
T3396312,FMMT,TLE-MG-MCL01-CUV03
T3589117,FMMT,TNE-CE-FLA01-FLA01
T3443703,FMMT,TSP-SP-RPO01-FAC02
T3425138,FMO,TSP-SP-SPO01-QDR11
T3429548,FMMT,TRJ-RJ-INT01-CPS02
T3487588,FMMT,TCO-RO-PVO01-PVO01
T3714811,Predios Industriais,TNE-PI-TSA01-TSA01
T3676589,FMMT,TSL-RS-CXS01-SCR04
T3211162,FMMT,TSL-PR-CTA02-CTA01
T3616906,FMO,TRJ-RJ-GRD01-ZSL01
T3443675,FMMT,TSP-SP-BRU01-AVR02
T3448655,FMMT,TNE-PB-POS01-POS01
T3677049,FMMT,TNO-MA-ITZ01-ITZ02
T3659839,FMMT,TRJ-RJ-BXD01-NIT02
T3561093,FMMT,TNE-BA-SDR01-SDR01
T3447837,FMMT,TNE-PB-JPA01-JPA01
T3496590,FMO,TNO-MA-SLS01-BLS04
T3740402,FMMT,TLE-MG-BHE01-BHE01
T3690680,FMMT,TNO-PA-BLM01-ANA05
T3610776,FMO,TRJ-RJ-GRD01-ZSL01
T3267470,FMMT,TNE-BA-SDR01-SDR01
T3503192,FMMT,TNO-MA-SLS01-SLS02
T3428807,FMMT,TRJ-RJ-GRD01-ZSL01
T3734172,FMMT,TCO-MS-CPE01-CPE01
T3489936,FMO,TNE-PB-JPA01-JPA01
T3635769,FMMT,TNE-CE-FLA01-FLA01
T3652036,Predios Industriais,TNO-PA-SRM01-SRM02
T3505348,Predios Industriais,TRJ-RJ-GRD01-ZSL01
T3487611,FMMT,TCO-TO-PMJO1-PMJ01
T3730084,FMO,TLE-MG-BHE01-BHE01
T3529005,FMO,TRJ-RJ-GRD01-ZSL01
T3349202,FMMT,TNE-BA-FSA01-FSA01
T3740405,FMO,TRJ-RJ-GRD01-ZSL01
T3678636,FMMT,TSL-SC-BNU01-BLU01
T3665245,FMMT,TCO-MS-CPE01-CPE01
T3429543,FMMT,TRJ-RJ-INT01-CBF01
T3697107,Predios Industriais,TSP-SP-SPO01-QDR21
T3376414,FMO,TRJ-RJ-GRD01-ZSL01
T3471020,FMMT,TCO-GO-GNA01-GNA01
T3556529,FMMT,TSP-SP-SPO01-QDR11
T3497186,FMMT,TNE-PE-RCE01-RCE01
T3683153,FMMT,TSL-PR-CSC01-CCV01
T3621686,FMMT,TLE-MG-JFA01-MRE03
T3617093,FMMT,TNE-AL-MCO01-MCO01
T3727247,FMMT,TRJ-RJ-INT01-CPS02
T3154457,FMMT,TLE-MG-MCL01-MCL01
T3638467,FMMT,TSL-PR-CTA01-IRT02
T3698047,FMMT,TCO-TO-PMJO1-PMJ01
T3141800,FMMT,TSL-PR-CTA02-CTA01
T3617091,FMMT,TNE-AL-MCO01-MCO01
T3710508,FMMT,TLE-MG-URA01-URA01
T3429221,FMMT,TRJ-ES-EPS01-VIT03
T3257911,FMMT,TNE-BA-SDR01-SDR01
T3637450,FMMT,TSP-SP-SPO01-QDR11
T3511383,PREDITIVA MACKINSEY,TNE-RN-MRO01-MRO01
T3722845,PREDITIVA MACKINSEY,TLE-MG-URA01-URA01
T3681267,FMMT,TRJ-RJ-GRD01-ZSL01
T3496582,FMO,TNO-MA-SLS01-CSX06
T3493501,FMMT,TSP-SP-JAI01-JAI01
T3621031,FMO,TRJ-RJ-GRD01-ZSL01
T3690651,FMMT,TNO-AP-MPA01-MPA01
T3329656,FMMT,TRJ-RJ-ZNO01-ANG01
T3531843,FMMT,TNE-PI-FLO01-BOM03
T3273107,FMMT,TNE-BA-BES01-BES01
T3649435,FMMT,TRJ-RJ-GRD01-ZSL01
T3615735,FMO,TSP-SP-SPO01-QDR11
T3714003,Predios Industriais,TNO-MA-SLS01-SLS02
T3361095,FMMT,TNE-BA-SDR01-SDR01
T3738469,Predios Industriais,TNE-BA-FSA01-FSA01
T3714806,Predios Industriais,TNE-CE-FLA01-FLA01
T3504159,FMMT,TRJ-ES-EPS01-CIM01
T3354421,FMMT,TRJ-RJ-GRD01-ZSL01
T3519178,FMMT,TCO-MT-CBA01-CBA01
T3457886,FMMT,TSP-SP-PPE01-ASI03
T3262980,FMMT,TNO-AM-MNS01-MNS01
T3152639,FMMT,TCO-DF-BSA01-BSA01
T3507799,Predios Industriais,TNE-PB-JPA01-JPA01
T3623629,FIBRA,TSP-SP-SPO01-QDR41
T3610267,FMO,TNO-PA-BLM01-BLM02
T3612576,FMMT,TCO-DF-BSA01-BSA01
T3582895,FMMT,TNO-AP-MPA01-MPA01
T3647903,FMO,TNE-BA-SDR01-SDR01
T3611269,FMO,TRJ-RJ-BXD01-BXD01
T3618719,FMMT,TNE-BA-JEE01-JEE01
T3680675,FMMT,TCO-DF-BSA01-BSA01
T3625165,FMO,
T3604346,FMMT,TNE-CE-FLA01-FLA01
T3491443,FMO,TLE-MG-VGA01-PSO03
T3651097,FMMT,TSP-SP-SRR01-BDO02
T3713972,Predios Industriais,TCO-DF-BSA01-BSA01
T3679746,FMMT,TCO-TO-PMJO1-PMJ01
T3680628,FMO,TSL-PR-CSC01-CCV01
T3637828,FMMT,TRJ-RJ-BXD01-BXD01
T3689415,FMMT,TNO-MA-ITZ01-PDA03
T3730644,FMO,TRJ-ES-EPS01-VIT03
T3447838,FMMT,TNE-PE-RCE01-RCE01
T3429530,FMMT,TRJ-RJ-BXD01-BXD01
T3650728,FMMT,TCO-MS-DOS01-DOS01
T3714784,Predios Industriais,TRJ-RJ-GRD01-ZSL01
T3496846,FMMT,TNO-AM-MNS01-MNS01
T3667622,FIBRA,TSP-SP-SPO01-QDR41
T3443644,FMMT,TLE-MG-BHE01-BHE01
T3154413,PREDITIVA MACKINSEY,TLE-MG-MCL01-MCL01
T3678639,FMMT,TSL-SC-FNS01-FNP02
T3376409,FMO,TRJ-RJ-GRD01-ZSL01
T3496576,FMO,TNO-MA-SLS01-SLS02
T3148021,Predios Industriais,TSP-SP-SPO01-QDR21
T3615490,FMMT,TCO-TO-PMJO1-PMJ01
T3381930,FMMT,TSL-RS-SMA01-SMA01
T3447820,FMMT,TNE-RN-NTL01-NTL01
T3616900,FMO,TRJ-RJ-BXD01-BXD01
T3681514,FMMT,TSP-SP-SPO01-QDR11
T3464556,FMMT,TRJ-RJ-ZNO01-ZOE02
T3741704,FMO,TRJ-RJ-ZNO01-ZOE02
T3636614,FMO,TNE-RN-ACU01-ACU01
T3211742,Predios Industriais,TSP-SP-SPO01-QDR41
T3447627,FMMT,TNO-MA-ITZ01-ITZ02
T3721120,Predios Industriais,TNE-CE-JNE01-JNE01
T3309107,FMMT,TCO-DF-BSA01-BSA01
T3267473,Predios Industriais,TLE-MG-JFA01-JFA01
T3338990,FMMT,TSL-RS-SMA01-ALG06
T3738285,FMO,TRJ-RJ-GRD01-ZSL01
T3447852,FMMT,TNE-PE-PTA01-PTA01
T3291005,FMMT,TRJ-RJ-GRD01-ZSL01
T3593264,FIBRA,TSP-SP-SOC01-SOC01
T3598950,FMMT,TNE-AL-MCO01-MCO01
T3142127,FMMT,TNE-RN-NTL01-NTL01
T3428580,FMMT,TSL-RS-CXS01-CSL01
T3739583,FMMT,TLE-MG-GVS01-TOT03
